figure;title;units;emt_signal_1;emt_signal_2;emt_signal_3;rms_signal_1;rms_signal_2;rms_signal_3
1;Vpp;pu;V_A_RMS_pu_PoC_ENDK;V_B_RMS_pu_PoC_ENDK;V_B_RMS_pu_PoC_ENDK;m:u:bus2:A in p.u.;m:u:bus2:B in p.u.;m:u:bus2:C in p.u.
2;Vpos;pu;V_pos_pu_PoC_ENDK;;;m:u1:bus2 in p.u.;;
3;Vneg;pu;V_neg_pu_PoC_ENDK;;;m:u2:bus2 in p.u.;;
4;Idpos;pu;Id_pos_pu_PoC_ENDK;;;m:i1P:bus2 in p.u.;;
5;Idneg;pu;Id_neg_pu_PoC_ENDK;;;m:i2P:bus2 in p.u.;;
6;Iqpos;pu;Iq_pos_pu_PoC_ENDK;;;m:i1Q:bus2 in p.u.;;
7;Iqneg;pu;Iq_neg_pu_PoC_ENDK;;;m:i2Q:bus2 in p.u.;;
8;Ppos;pu;P_pos_pu_PoC_ENDK;;;s:p in p.u.;;
9;Qpos;pu;Q_pos_pu_PoC_ENDK;;;s:q in p.u.;;
10;Qneg;pu;Q_neg_pu_PoC_ENDK;;;s:q2 in p.u.;;
11;f;Hz;f_ENDK;;;m:fehz in Hz;;
